,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,clean_text,timestamp,texBlod,sentimiento_vader,n-grams
1007,01/02/2024,Jueves,1,2,Feb,2024,16:20:28,Sil🐨,no entiendo bien que hay que hacer,entender bien haber hacer,2024-02-01 16:20:28,neutro,neutro,neutro
1008,01/02/2024,Jueves,1,2,Feb,2024,16:20:56,Sil🐨,solo veo que hay que limpiarlo... hay algo de referencia ?,solo ver haber limpiar l haber referencia,2024-02-01 16:20:56,neutro,neutro,neutro
1009,01/02/2024,Jueves,1,2,Feb,2024,16:21:34,~ Teresa,"Solo tienes que limpiarlo, eso es",solo tin limpiar l ser,2024-02-01 16:21:34,neutro,neutro,neutro
1010,01/02/2024,Jueves,1,2,Feb,2024,16:21:52,~ Teresa,Te dan un dataset donde han introducido algunos errores,t dar dataset haber introducir alguno error,2024-02-01 16:21:52,neutro,negativo,neutro
1011,01/02/2024,Jueves,1,2,Feb,2024,16:22:07,Sil🐨,solo veo mal las clases,solo ver mal clase,2024-02-01 16:22:07,neutro,neutro,neutro
1012,01/02/2024,Jueves,1,2,Feb,2024,16:22:36,~ Teresa,Los errores son que hay 5 missing values en una columna y que la columna de clase Iris-setossa a veces está escrito solo como setosa o algo así,error ser haber missing values columna columna clase irissetossa veces escrito solo sets asi,2024-02-01 16:22:36,negativo,negativo,neutro
1013,01/02/2024,Jueves,1,2,Feb,2024,16:23:28,~ Teresa,"Lo único que tienes que hacer es eliminar las filas con errores, modificar esa columna de clase para que no haya nombres raros y luego yo le aplique un one hot enconeing para el modelo",l unico tener hacer ser eliminar fila error modificar columna clase haber nombre raro luego l aplicar one hot enconeing modelo,2024-02-01 16:23:28,positivo,negativo,neutro
1014,01/02/2024,Jueves,1,2,Feb,2024,16:23:49,~ Teresa,Y después descargarlo en un csv ya limpio,despues descargar l csv limpio,2024-02-01 16:23:49,neutro,neutro,neutro
1015,01/02/2024,Jueves,1,2,Feb,2024,16:24:35,Sil🐨,valee perfe,valee perfecto,2024-02-01 16:24:35,neutro,positivo,neutro
1016,01/02/2024,Jueves,1,2,Feb,2024,16:24:54,Sil🐨,esq el enunciado no ayuda mucho la verdad,ser enunciado ayudar verdad,2024-02-01 16:24:54,neutro,neutro,neutro
1017,01/02/2024,Jueves,1,2,Feb,2024,16:31:17,Sil🐨,tia no me reconoce el sklearn,tia reconocer sklearn,2024-02-01 16:31:17,neutro,positivo,neutro
1018,01/02/2024,Jueves,1,2,Feb,2024,16:31:45,~ Teresa,Chatgpt en serio,chatgpt serio,2024-02-01 16:31:45,neutro,neutro,neutro
1019,01/02/2024,Jueves,1,2,Feb,2024,16:31:46,Sil🐨,el sabado le voy a preguntar a victor que si hay algun problema,sabado l ir preguntar victor si haber algun problema,2024-02-01 16:31:46,neutro,neutro,neutro
1020,01/02/2024,Jueves,1,2,Feb,2024,16:31:58,Sil🐨,porque ya me parece raro,parecer raro,2024-02-01 16:31:58,neutro,neutro,neutro
1021,01/02/2024,Jueves,1,2,Feb,2024,16:32:02,~ Teresa,Es que tb leí algo de que si no tenías conda actualizado,ser tb lei si tenia condar actualizado,2024-02-01 16:32:02,neutro,neutro,neutro
1022,01/02/2024,Jueves,1,2,Feb,2024,16:32:06,Sil🐨,numpy y pandas ya si,numpy panda si,2024-02-01 16:32:06,neutro,neutro,neutro
1023,01/02/2024,Jueves,1,2,Feb,2024,16:32:16,~ Teresa,A mi me apareció algo de actualizarlo y le dije que no,aparecer actualizar l l decir,2024-02-01 16:32:16,neutro,neutro,neutro
1024,01/02/2024,Jueves,1,2,Feb,2024,16:32:22,~ Teresa,No se si está ligado,l si ligado,2024-02-01 16:32:22,neutro,neutro,neutro
1025,01/02/2024,Jueves,1,2,Feb,2024,16:32:50,Sil🐨,que yo sepa nose si esta actualizado,sepa l si actualizado,2024-02-01 16:32:50,neutro,neutro,neutro
1026,01/02/2024,Jueves,1,2,Feb,2024,16:32:57,Sil🐨,puede ser por eso,poder ser,2024-02-01 16:32:57,neutro,neutro,neutro
1027,01/02/2024,Jueves,1,2,Feb,2024,16:33:04,Sil🐨,pero ya por saber que puede ser,saber poder ser,2024-02-01 16:33:04,neutro,neutro,neutro
1028,01/02/2024,Jueves,1,2,Feb,2024,16:36:30,Alana Ironhack,Holiii,holiii,2024-02-01 16:36:30,neutro,neutro,neutro
1029,01/02/2024,Jueves,1,2,Feb,2024,16:37:15,Sil🐨,holii,holii,2024-02-01 16:37:15,neutro,neutro,neutro
1030,01/02/2024,Jueves,1,2,Feb,2024,16:37:24,Alana Ironhack,No yo me pondré hoy más tarde,pondre hoy mas tarde,2024-02-01 16:37:24,neutro,neutro,neutro
1031,01/02/2024,Jueves,1,2,Feb,2024,16:37:33,Alana Ironhack,Pero terminaré el otro primero jajaj,terminare primero jajaj,2024-02-01 16:37:33,neutro,neutro,neutro
1032,01/02/2024,Jueves,1,2,Feb,2024,16:38:00,Sil🐨,@34675233007 tu como lo instalaste ?,l instalastar,2024-02-01 16:38:00,neutro,neutro,neutro
1033,01/02/2024,Jueves,1,2,Feb,2024,16:38:23,Sil🐨,valee capi,valeir capi,2024-02-01 16:38:23,neutro,neutro,neutro
1034,01/02/2024,Jueves,1,2,Feb,2024,16:38:50,Alana Ironhack,Esq hace rato me puse con las tablas de el proyecto final,ser hacer rato poner tabla proyecto final,2024-02-01 16:38:50,neutro,neutro,neutro
1035,01/02/2024,Jueves,1,2,Feb,2024,16:38:57,Alana Ironhack,Y ya se me fue el tiempo,l ser tiempo,2024-02-01 16:38:57,neutro,neutro,neutro
1036,01/02/2024,Jueves,1,2,Feb,2024,16:54:20,~ Teresa,Creo que fue algo así como !pip install sky learn pero no recuerdo si había algo más,creer ser asi pip install sky learn recordar si habiar mas,2024-02-01 16:54:20,neutro,neutro,neutro
1037,01/02/2024,Jueves,1,2,Feb,2024,16:54:33,~ Teresa,O sea lo termine instalando desde Jupyter,ser l termine instalar jupyter,2024-02-01 16:54:33,neutro,neutro,neutro
1038,01/02/2024,Jueves,1,2,Feb,2024,16:54:42,~ Teresa,Eres una valiente,ser valiente,2024-02-01 16:54:42,neutro,neutro,neutro
1039,01/02/2024,Jueves,1,2,Feb,2024,16:59:44,Sil🐨,Valee voy a probar porque todo lo que me dice chatgpt hoy no quiere,valee ir probar l decir chatgpt hoy querer,2024-02-01 16:59:44,neutro,neutro,neutro
1040,01/02/2024,Jueves,1,2,Feb,2024,17:00:32,~ Teresa,Espera que acabo de caer que lo tengo en GitHub,esperar acabar caer l tener github,2024-02-01 17:00:32,neutro,neutro,neutro
1041,01/02/2024,Jueves,1,2,Feb,2024,17:00:35,~ Teresa,Te lo miro,t l mirar,2024-02-01 17:00:35,neutro,neutro,neutro
1042,01/02/2024,Jueves,1,2,Feb,2024,17:01:14,Sil🐨,lo consegui,l consegui,2024-02-01 17:01:14,neutro,neutro,neutro
1043,01/02/2024,Jueves,1,2,Feb,2024,17:01:18,Sil🐨,!pip install scikit-learn,pip install scikitlearn,2024-02-01 17:01:18,neutro,neutro,neutro
1044,01/02/2024,Jueves,1,2,Feb,2024,17:01:21,Sil🐨,con esto,,2024-02-01 17:01:21,neutro,neutro,neutro
1045,01/02/2024,Jueves,1,2,Feb,2024,17:01:32,Sil🐨,lo meti derectamente,l meti derectamente,2024-02-01 17:01:32,neutro,neutro,neutro
1046,01/02/2024,Jueves,1,2,Feb,2024,17:01:45,~ Teresa,Justo,justo,2024-02-01 17:01:45,neutro,neutro,neutro
1047,01/02/2024,Jueves,1,2,Feb,2024,17:01:52,~ Teresa,A capón,capon,2024-02-01 17:01:52,neutro,neutro,neutro
1048,01/02/2024,Jueves,1,2,Feb,2024,17:02:54,Sil🐨,que mierda de verdad,mierdar verdad,2024-02-01 17:02:54,neutro,neutro,neutro
1049,01/02/2024,Jueves,1,2,Feb,2024,17:09:57,Sil🐨,tere y con los nulos,terir nulo,2024-02-01 17:09:57,neutro,neutro,neutro
1050,01/02/2024,Jueves,1,2,Feb,2024,17:10:10,Sil🐨,has eliminado la columna entera o solo ese 5 null,haber eliminar columna entero solo null,2024-02-01 17:10:10,neutro,neutro,neutro
1051,01/02/2024,Jueves,1,2,Feb,2024,17:10:12,Sil🐨,?,,2024-02-01 17:10:12,neutro,neutro,neutro
1052,01/02/2024,Jueves,1,2,Feb,2024,17:10:36,~ Teresa,Loca la columna entera por qué? 😂,locar columna entero,2024-02-01 17:10:36,neutro,neutro,neutro
1053,01/02/2024,Jueves,1,2,Feb,2024,17:11:01,Sil🐨,por eso digo seria borrar mucho,decir serio borrar,2024-02-01 17:11:01,neutro,neutro,neutro
1054,01/02/2024,Jueves,1,2,Feb,2024,17:11:02,Sil🐨,jajjajajja,jajjajajjo,2024-02-01 17:11:02,neutro,neutro,neutro
1055,01/02/2024,Jueves,1,2,Feb,2024,17:11:07,~ Teresa,"Mi reflexión fue como: tienes 145 registros y 5 nulos, mejor eliminar las filas de esos 5 y a la mierda",reflexion ser tener registro nulo mejor eliminar fila mierda,2024-02-01 17:11:07,neutro,neutro,neutro
1056,01/02/2024,Jueves,1,2,Feb,2024,17:12:15,Sil🐨,un dropna entonces,dropna entonces,2024-02-01 17:12:15,neutro,neutro,neutro
1057,01/02/2024,Jueves,1,2,Feb,2024,17:12:29,Sil🐨,tiene mas sentido lo tuyo,tener mas l,2024-02-01 17:12:29,neutro,neutro,neutro
1058,02/02/2024,Viernes,2,2,Feb,2024,18:52:56,Alana Ironhack,Así estoy con los labs,asi labboratotio,2024-02-02 18:52:56,neutro,neutro,neutro
1059,02/02/2024,Viernes,2,2,Feb,2024,18:53:01,Alana Ironhack,No quiero hacerlos jaja,querer hacerlo jajar,2024-02-02 18:53:01,neutro,neutro,neutro
1060,02/02/2024,Viernes,2,2,Feb,2024,18:53:19,Sil🐨,JAJAJAJAJA yo estoy igual hoy,jajajajajar igual hoy,2024-02-02 18:53:19,neutro,neutro,neutro
1061,02/02/2024,Viernes,2,2,Feb,2024,18:53:29,Alana Ironhack,Yo estoy en el trabajo,trabajo,2024-02-02 18:53:29,neutro,neutro,neutro
1062,02/02/2024,Viernes,2,2,Feb,2024,18:53:47,Alana Ironhack,"Xq hoy llegué a las 12, tenía q hacer un trámite por la mañana y llegué más tarde",hoy llegar tenia hacer tramite manana llegar mas tarde,2024-02-02 18:53:47,neutro,neutro,neutro
1063,02/02/2024,Viernes,2,2,Feb,2024,19:34:13,Alana Ironhack,según yo iba a llegar a hacer labs y la vdd no,segun ir llegar hacer labboratotio vdd,2024-02-02 19:34:13,neutro,neutro,neutro
1064,02/02/2024,Viernes,2,2,Feb,2024,19:52:16,Sil🐨,Yo según yo también,segun tambien,2024-02-02 19:52:16,neutro,neutro,neutro
1065,02/02/2024,Viernes,2,2,Feb,2024,20:04:26,Sil🐨,Cucaracha panza arriba,cucaracho panza arriba,2024-02-02 20:04:26,neutro,neutro,neutro
1066,02/02/2024,Viernes,2,2,Feb,2024,20:04:32,Sil🐨,JAJAJAJAJA,jajajajajar,2024-02-02 20:04:32,neutro,neutro,neutro
1067,02/02/2024,Viernes,2,2,Feb,2024,22:08:10,Alana Ironhack,Jajaja tal cual,jajajar tal,2024-02-02 22:08:10,neutro,neutro,neutro
1068,02/02/2024,Viernes,2,2,Feb,2024,22:08:16,Alana Ironhack,Quiero ver la carita mañana,querer ver carita mann,2024-02-02 22:08:16,neutro,neutro,neutro
1069,05/02/2024,Lunes,5,2,Feb,2024,10:39:39,Alana Ironhack,Capibaras cómo están ?,capibara,2024-02-05 10:39:39,neutro,neutro,neutro
1070,05/02/2024,Lunes,5,2,Feb,2024,10:40:29,Alana Ironhack,Ayer estuvimos muy calladitas no nos manifestamos para nada,ayer calladita manifestar,2024-02-05 10:40:29,neutro,neutro,neutro
1071,05/02/2024,Lunes,5,2,Feb,2024,10:40:36,Alana Ironhack,Están bien ??? Están vivas ???,bien vivo,2024-02-05 10:40:36,neutro,neutro,neutro
1072,05/02/2024,Lunes,5,2,Feb,2024,11:49:33,~ Teresa,"Ayer fue el día del señor, es decir, día de no hacer nada 😂",ayer ser dia senor decir dia hacer,2024-02-05 11:49:33,neutro,neutro,neutro
1073,05/02/2024,Lunes,5,2,Feb,2024,11:49:53,~ Teresa,Bueno creo que envíe el workshop únicamente,bueno creer enviar workshop unicamente,2024-02-05 11:49:53,neutro,neutro,neutro
1074,05/02/2024,Lunes,5,2,Feb,2024,11:50:08,~ Teresa,El próximo sábado comemos en Juanchos? 🫶🏼🫶🏼,proximo sabado comer juancho,2024-02-05 11:50:08,neutro,neutro,neutro
1075,05/02/2024,Lunes,5,2,Feb,2024,11:54:48,Sil🐨,Yo ayer estaba con el cv☹️,ayer cv,2024-02-05 11:54:48,neutro,neutro,neutro
1076,05/02/2024,Lunes,5,2,Feb,2024,11:55:01,Sil🐨,Me trae loca,traer loca,2024-02-05 11:55:01,neutro,neutro,neutro
1077,05/02/2024,Lunes,5,2,Feb,2024,11:55:31,~ Teresa,El cv o el juanchos? 😂,cv juancho,2024-02-05 11:55:31,neutro,neutro,neutro
1078,05/02/2024,Lunes,5,2,Feb,2024,11:55:38,~ Teresa,Por qué? Que pasó?,pasar,2024-02-05 11:55:38,neutro,neutro,neutro
1079,05/02/2024,Lunes,5,2,Feb,2024,11:55:41,Sil🐨,Yo esq el domingo iba a ir🥲,ser domingo ir ir,2024-02-05 11:55:41,neutro,neutro,neutro
1080,05/02/2024,Lunes,5,2,Feb,2024,11:56:06,Sil🐨,El cv que no se como estructurar y poner JAJAJAJAJA,cv l estructurar poner jajajajaja,2024-02-05 11:56:06,neutro,neutro,neutro
1081,05/02/2024,Lunes,5,2,Feb,2024,11:56:32,Sil🐨,Podemos ir al siguiente 🥴,poder ir siguiente,2024-02-05 11:56:32,neutro,neutro,neutro
1082,05/02/2024,Lunes,5,2,Feb,2024,12:00:36,Sil🐨,O conocéis algún sitio chulo para ir a comer cerca del teatro la latina?,conoceis algun sitio chulo ir comer cerca teatro latina,2024-02-05 12:00:36,neutro,neutro,neutro
1083,05/02/2024,Lunes,5,2,Feb,2024,12:22:59,Sil🐨,@34675233007 del workshop el bonus has hecho lo que harias o has puesto lo harias?,workshop bonus haber hacer l haria haber poner l haria,2024-02-05 12:22:59,neutro,positivo,neutro
1084,05/02/2024,Lunes,5,2,Feb,2024,13:03:16,~ Teresa,He puesto cómo lo haría 🤡,haber poner l hario,2024-02-05 13:03:16,neutro,neutro,neutro
1085,05/02/2024,Lunes,5,2,Feb,2024,13:11:11,Alana Ironhack,Ashhh el workshop yo subí los otros dos labs,ashhh workshop subi dos labboratotio,2024-02-05 13:11:11,neutro,neutro,neutro
1086,05/02/2024,Lunes,5,2,Feb,2024,13:11:12,Alana Ironhack,Me falta terminar el workshop y el último lab 😡😡😡,faltar terminar workshop ultimo laboratorio,2024-02-05 13:11:12,neutro,neutro,neutro
1087,05/02/2024,Lunes,5,2,Feb,2024,13:11:12,Alana Ironhack,Si xq mi cuando quieran vamos a Juanchos!!! Entonces cuando el 10 o el 17 ??,si querer ir juancho entonces,2024-02-05 13:11:12,neutro,neutro,neutro
1088,05/02/2024,Lunes,5,2,Feb,2024,13:11:12,Alana Ironhack,Lo del cv rocio me dijo que me iba a mandar ejemplos pero creo q no me mandó nada,l cv rocio decir ir mandar ejemplo creer mandar,2024-02-05 13:11:12,neutro,neutro,neutro
1089,05/02/2024,Lunes,5,2,Feb,2024,13:17:33,Alana Ironhack,Pero xq en la latina?,latina,2024-02-05 13:17:33,neutro,neutro,neutro
1090,05/02/2024,Lunes,5,2,Feb,2024,13:17:36,Alana Ironhack,El punto es ir a Juanchos,punto ser ir juancho,2024-02-05 13:17:36,neutro,neutro,neutro
1091,05/02/2024,Lunes,5,2,Feb,2024,13:59:25,Sil🐨,Ahh valee pues voy a hacer lo mismo estaba en plan lo hago o lo pongo,ahh valee pues ir hacer l mismo plan l hacer l poner,2024-02-05 13:59:25,neutro,neutro,neutro
1092,05/02/2024,Lunes,5,2,Feb,2024,13:59:38,Sil🐨,Sii podéis el 17 mejor😵‍💫,sii podeis mejor,2024-02-05 13:59:38,neutro,neutro,neutro
1093,05/02/2024,Lunes,5,2,Feb,2024,14:00:07,Sil🐨,Porque voy a la latina a comer y por si sabéis de algún sitio allí☺️,ir latina comer si sabeis algun sitio alli,2024-02-05 14:00:07,neutro,neutro,neutro
1094,05/02/2024,Lunes,5,2,Feb,2024,14:36:38,~ Teresa,Hoy?,hoy,2024-02-05 14:36:38,neutro,neutro,neutro
1095,05/02/2024,Lunes,5,2,Feb,2024,14:36:54,~ Teresa,https://maps.app.goo.gl/cHExNkqVHgxVwA169?g_st=iw,httpsmapsappgoogl chexnkqvhgxvwag_st iw,2024-02-05 14:36:54,neutro,neutro,neutro
1096,05/02/2024,Lunes,5,2,Feb,2024,14:37:04,~ Teresa,"Espero que no, te paso un par",esperar t pasar par,2024-02-05 14:37:04,neutro,neutro,neutro
1097,05/02/2024,Lunes,5,2,Feb,2024,14:38:00,~ Teresa,"Este es más rollo de compartir entrantes y tal, los fingers de pollo crujientes son 😍",ser mas rollo compartir entrant tal finger pollo crujient ser,2024-02-05 14:38:00,neutro,neutro,neutro
1098,05/02/2024,Lunes,5,2,Feb,2024,14:39:24,~ Teresa,https://maps.app.goo.gl/YSRyLnDD5JsybMWW9?g_st=iw,httpsmapsappgoogl ysrylnddjsybmwwg_st iw,2024-02-05 14:39:24,neutro,neutro,neutro
1099,05/02/2024,Lunes,5,2,Feb,2024,14:39:53,~ Teresa,Este es más carete pero la pasta y el asado 🤤🤤,ser mas carete pasta asado,2024-02-05 14:39:53,neutro,neutro,neutro
1100,05/02/2024,Lunes,5,2,Feb,2024,14:40:38,~ Teresa,https://maps.app.goo.gl/Z3n3AHi3HrsksDbh9?g_st=iw,httpsmapsappgoogl znahihrsksdbhg_st iw,2024-02-05 14:40:38,neutro,neutro,neutro
1101,05/02/2024,Lunes,5,2,Feb,2024,14:41:32,~ Teresa,"Y este está algo más escondido en la calle Segovia, detrás de los jardines pero lo llevaban unos argentinos-italianos que hacían la pizza flipante y la cerveza era Estrella Galicia 💃🏼",mas escondido calle segovio detra jardn l llevar argentinositaliano haciar pizza flipante cerveza ser estrella galicio,2024-02-05 14:41:32,neutro,neutro,neutro
1102,05/02/2024,Lunes,5,2,Feb,2024,15:14:06,Sil🐨,no hoy no,hoy,2024-02-05 15:14:06,neutro,neutro,neutro
1103,05/02/2024,Lunes,5,2,Feb,2024,15:15:57,Sil🐨,gracias Tere me los apunto todos,gracias tere apuntar,2024-02-05 15:15:57,neutro,neutro,neutro
1104,05/02/2024,Lunes,5,2,Feb,2024,15:19:58,Alana Ironhack,Ah pues de la latina hay uno que está justo junto al teatro que es tailandés y me gusta mucho,ah pues latina haber justo junto teatro ser tailandes gustar,2024-02-05 15:19:58,neutro,neutro,neutro
1105,05/02/2024,Lunes,5,2,Feb,2024,15:20:03,Alana Ironhack,Ahora te paso el nombre,ahora t pasar nombre,2024-02-05 15:20:03,neutro,neutro,neutro
1106,05/02/2024,Lunes,5,2,Feb,2024,15:20:29,Alana Ironhack,Vale pues vamos el 17 después de que me declaren ganadora en la competive jajaj,valer pues ir despues declarar ganadora competive jajaj,2024-02-05 15:20:29,neutro,neutro,neutro
1107,05/02/2024,Lunes,5,2,Feb,2024,15:23:15,~ Teresa,Si cualquiera de nosotras tres resulta ganadora de la competición creo que debería invitar a un tequila al equipo capibara a modo de homenaje,si cualquiera nosotra tres resultar ganadora competicion creer deberio invitar tequila equipo capibar modo homenaje,2024-02-05 15:23:15,neutro,neutro,neutro
1108,05/02/2024,Lunes,5,2,Feb,2024,15:24:13,Alana Ironhack,Yo invito 3 jajaja si gano,invitar jajaja si ganar,2024-02-05 15:24:13,neutro,neutro,neutro
1109,05/02/2024,Lunes,5,2,Feb,2024,15:24:41,Alana Ironhack,Capibaras team,capibara team,2024-02-05 15:24:41,neutro,neutro,neutro
1110,05/02/2024,Lunes,5,2,Feb,2024,17:06:23,Sil🐨,oye vosotras en donde haceis el cv,oir vosotra haceis cv,2024-02-05 17:06:23,neutro,neutro,neutro
1111,05/02/2024,Lunes,5,2,Feb,2024,17:06:24,Sil🐨,?,,2024-02-05 17:06:24,neutro,neutro,neutro
1112,05/02/2024,Lunes,5,2,Feb,2024,17:11:04,Alana Ironhack,Yo hice uno en canva,hacer canva,2024-02-05 17:11:04,neutro,neutro,neutro
1113,05/02/2024,Lunes,5,2,Feb,2024,17:11:58,Alana Ironhack,Ya le dije a Rocio a ver si me lo manda y te lo paso,l decir rocio ver si l mandar t l pasar,2024-02-05 17:11:58,neutro,neutro,neutro
1114,05/02/2024,Lunes,5,2,Feb,2024,17:16:53,~ Teresa,Canva tb,canva tb,2024-02-05 17:16:53,neutro,neutro,neutro
1115,05/02/2024,Lunes,5,2,Feb,2024,17:17:02,~ Teresa,Roció me dijo que ella no estaba muy a favor pero buah,rocio decir l favor buah,2024-02-05 17:17:02,neutro,positivo,neutro
1116,05/02/2024,Lunes,5,2,Feb,2024,17:17:24,Alana Ironhack,Ah pues que mande las opciones que me dijo xq no tengo nada,ah pues mandir opcin decir tener,2024-02-05 17:17:24,neutro,neutro,neutro
1117,05/02/2024,Lunes,5,2,Feb,2024,17:17:35,Alana Ironhack,Cuando me lo mande lo comprarlo,l mande l comprar l,2024-02-05 17:17:35,neutro,neutro,neutro
1118,05/02/2024,Lunes,5,2,Feb,2024,17:17:37,Alana Ironhack,Comparto,comparto,2024-02-05 17:17:37,neutro,neutro,neutro
1119,05/02/2024,Lunes,5,2,Feb,2024,17:23:29,Alana Ironhack,Yo justo ahora estoy añadiendo contactos,justo ahora anadeir contacto,2024-02-05 17:23:29,neutro,neutro,neutro
1120,05/02/2024,Lunes,5,2,Feb,2024,17:23:34,Alana Ironhack,Pero solo tengo 88,solo tener,2024-02-05 17:23:34,neutro,neutro,neutro
1121,05/02/2024,Lunes,5,2,Feb,2024,17:24:03,Alana Ironhack,Pffff de donde voy a sacar 412 más,pffff ir sacar ma,2024-02-05 17:24:03,neutro,neutro,neutro
1122,05/02/2024,Lunes,5,2,Feb,2024,17:24:42,~ Teresa,Por qué quieres 412 contactos? Quieres ser influencer?,querer contacto querer ser influencer,2024-02-05 17:24:42,neutro,neutro,neutro
1123,05/02/2024,Lunes,5,2,Feb,2024,17:24:55,Alana Ironhack,Jajaj no,jajaj,2024-02-05 17:24:55,neutro,neutro,neutro
1124,05/02/2024,Lunes,5,2,Feb,2024,17:25:15,Alana Ironhack,Pero rocio me dijo que después de los 500 contactos tienes más visibilidad,rocio decir despues contacto tener mas visibilidad,2024-02-05 17:25:15,neutro,neutro,neutro
1125,05/02/2024,Lunes,5,2,Feb,2024,17:29:03,Sil🐨,Sii yo empecé a seguir a todo el que tenga data JAJAJAJAJA,sii empecir seguir tener data jajajajajar,2024-02-05 17:29:03,neutro,neutro,neutro
1126,05/02/2024,Lunes,5,2,Feb,2024,17:29:20,Sil🐨,Joe esq yo lo hice con resume.io,joe ser l hacer resumeio,2024-02-05 17:29:20,neutro,neutro,neutro
1127,05/02/2024,Lunes,5,2,Feb,2024,17:30:12,Sil🐨,Y tengo que pagar,tener pagar,2024-02-05 17:30:12,neutro,neutro,neutro
1128,05/02/2024,Lunes,5,2,Feb,2024,17:30:20,Sil🐨,Que rabia,rabiar,2024-02-05 17:30:20,neutro,neutro,neutro
1129,05/02/2024,Lunes,5,2,Feb,2024,17:30:32,~ Teresa,Tienes que pagar? Por qué?,tener pagar,2024-02-05 17:30:32,neutro,neutro,neutro
1130,05/02/2024,Lunes,5,2,Feb,2024,17:32:22,Sil🐨,Para exportar me cobran 2 con algo una semana,exportar cobrar semana,2024-02-05 17:32:22,neutro,neutro,neutro
1131,05/02/2024,Lunes,5,2,Feb,2024,17:32:30,Sil🐨,No es mucho a lo mejor lo pago,ser l mejor l pagar,2024-02-05 17:32:30,neutro,neutro,neutro
1132,05/02/2024,Lunes,5,2,Feb,2024,17:32:50,Sil🐨,Lo que hice es pasarle el link,l hacer ser pasar l link,2024-02-05 17:32:50,neutro,neutro,neutro
1133,05/02/2024,Lunes,5,2,Feb,2024,17:32:55,Alana Ironhack,De vdd ??? Ay seguro hay otra opción,vdd ay seguro haber opcion,2024-02-05 17:32:55,neutro,neutro,neutro
1134,05/02/2024,Lunes,5,2,Feb,2024,17:33:01,~ Teresa,Wait que quizá lo puedas copiar y exportar en Canva o algo,wait quizar l pueda copiar exportar canva,2024-02-05 17:33:01,neutro,neutro,neutro
